الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,score
311713087,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,188121296.0,205871680.0,64,4069634.0,26336981.0,23376660.0,1,medium,2021,سيناء كيماويات محدودة,5,-0.0645800494577764,-0.11111111111111116,50.58727148436444,0.9276139410187667,0.08042895442359249,0.8632707774798928,0.03485254691689008,0.16219839142091153,0.839142091152815,0.38605898123324395,4.96
311739013,2021,التشييد والبناء,F4,,F43,,F4330,,2057660.0,1971980.0,7,1163517.0,288072.0,213185.0,1,small,2020,اللوتس كيماويات ذ.م.م,2,,,1.6948441664367602,0.01032448377581121,0.5,0.16297935103244837,0.5,0.09513274336283185,0.03392330383480826,0.3665191740412979,1.96
311739013,2022,التشييد والبناء,F4,,F43,,F4330,,1988149.0,1931361.0,7,1163517.0,278341.0,272301.0,1,small,2020,اللوتس كيماويات ذ.م.م,3,-0.033781577131304474,0.0,1.6599336322546212,0.016830294530154277,0.07152875175315568,0.16129032258064516,0.44460028050490885,0.14726507713884993,0.03927068723702665,0.3695652173913043,1.39
311739013,2023,التشييد والبناء,F4,,F43,,F4330,,2099274.0,2251629.0,7,1163517.0,293898.0,216249.0,1,small,2020,اللوتس كيماويات ذ.م.م,4,0.05589369810813971,0.0,1.9351921802603658,0.012016021361815754,0.7757009345794392,0.1628838451268358,0.4265687583444593,0.1909212283044059,0.037383177570093455,0.3684913217623498,2.4
311739013,2024,التشييد والبناء,F4,,F43,,F4330,,2008772.0,2195777.0,7,1163517.0,281228.0,250187.0,1,small,2020,اللوتس كيماويات ذ.م.م,5,-0.04311109459746565,0.0,1.8871894437296577,0.007566204287515763,0.09331651954602774,0.15006305170239598,0.43253467843631777,0.23833543505674654,0.031525851197982346,0.3694829760403531,1.46
311739013,2025,التشييد والبناء,F4,,F43,,F4330,,2103200.0,2032377.0,7,1163517.0,294448.0,244091.0,1,small,2020,اللوتس كيماويات ذ.م.م,6,0.0470078236853162,0.0,1.7467531630393023,0.012658227848101266,0.6594936708860759,0.13860759493670885,0.4341772151898734,0.23924050632911392,0.03164556962025317,0.369620253164557,2.25
311827990,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,205076835.0,214651364.0,45,4577199.0,28710757.0,27909969.0,5,medium,2018,مصر تقنية محدودة,4,,,46.89579019832872,0.9670908293111014,0.5,0.6992101799034665,0.5,0.20359806932865293,0.836331724440544,0.8611232996928477,6.94
311827990,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,190769577.0,188769170.0,47,4577199.0,26707741.0,28106268.0,5,medium,2018,مصر تقنية محدودة,5,-0.06976535404400985,0.04444444444444451,41.241197946604466,0.9427496865858754,0.04805683242791475,0.7156289176765567,0.7732971165900543,0.2442540743836189,0.7701629753447555,0.8614709569577935,6.38
311827990,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,194553073.0,186044375.0,46,4577199.0,27237430.0,22114206.0,5,medium,2018,مصر تقنية محدودة,6,0.0198328059405406,-0.021276595744680882,40.64590047319332,0.9412465263993648,0.5001984914648671,0.7082175466454942,0.21456927352123858,0.28801111552203257,0.7542675664946408,0.8570861452957523,6.51
311827990,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,178337979.0,212441502.0,47,4577199.0,27741463.0,21442901.0,5,medium,2018,مصر تقنية محدودة,7,-0.0833453501914102,0.021739130434782705,46.41299231254748,0.9390613171839516,0.4693414080242241,0.7110143830431491,0.734670704012112,0.3257002271006813,0.8028009084027252,0.855223315669947,7.18
311827990,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,195062771.0,190812423.0,50,4577199.0,27308788.0,19423478.0,5,medium,2018,مصر تقنية محدودة,8,0.09378143732356636,0.06382978723404253,41.6875960603854,0.9212328767123288,0.18683409436834095,0.731544901065449,0.7941400304414004,0.3240106544901065,0.7461948249619482,0.8546423135464232,6.65
311847763,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7490,,13700762.0,12581516.0,8,160856.0,1918107.0,1613252.0,1,small,2005,حورس تقنية ذ.م.م,17,,,78.21601929676233,0.16267942583732056,0.5,0.25,0.5,0.9700956937799043,0.9473684210526315,0.3827751196172249,5.5
311847763,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7490,,14193396.0,13351972.0,8,160856.0,1987075.0,1837181.0,1,small,2005,حورس تقنية ذ.م.م,18,0.035956686204752675,0.0,83.00574426816532,0.15265486725663716,0.5685840707964602,0.24446902654867256,0.4756637168141593,0.9723451327433629,0.9469026548672567,0.3838495575221239,5.6
311847763,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7490,,13969625.0,12972666.0,8,160856.0,1955748.0,1470271.0,1,small,2005,حورس تقنية ذ.م.م,19,-0.01576585335884384,0.0,80.64769731934152,0.14644351464435146,0.13179916317991633,0.24790794979079497,0.42782426778242677,0.9738493723849372,0.9393305439330544,0.3807531380753138,4.56
311847763,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7490,,14598001.0,15858834.0,8,160856.0,2043720.0,1725626.0,1,small,2005,حورس تقنية ذ.م.م,20,0.04498159399411228,0.0,98.59025463768836,0.14566929133858267,0.6299212598425197,0.24015748031496062,0.4281496062992126,0.9753937007874016,0.9547244094488189,0.37893700787401574,5.68
311847763,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7490,,15732268.0,16382127.0,8,160856.0,2202518.0,1989344.0,1,small,2005,حورس تقنية ذ.م.م,21,0.0777001590834252,0.0,101.84343139205252,0.17193675889328064,0.8596837944664032,0.22134387351778656,0.41205533596837945,0.9752964426877471,0.9565217391304348,0.3794466403162055,6.19
312123893,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,35531105.0,37777511.0,11,2482645.0,4974355.0,3491474.0,7,small,2008,حورس تقنية ذ.م.م,14,,,15.21663830310012,0.42694164107064503,0.5,0.45173321632294866,0.5,0.799692847740237,0.3119789381307591,0.9188240456340501,5.64
312123893,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,36595444.0,33157330.0,11,2482645.0,5123362.0,5221877.0,7,small,2008,حورس تقنية ذ.م.م,15,0.029955133677942225,0.0,13.355646900785251,0.4358545758462181,0.615545340576682,0.4391976598412035,0.4542415378186377,0.8092352695361471,0.2515670706226494,0.9210196406184705,5.72
312123893,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,120077681.82542384,35523021.0,1,2482645.0,5415866.0,5586549.0,7,small,2008,حورس تقنية ذ.م.م,16,2.2812194278999276,-0.9090909090909091,14.308538272689008,0.7641921397379913,0.9650655021834061,0.0029773719730051607,0.003572846367606193,0.8187772925764192,0.27510917030567683,0.9202064311234617,5.85
312123893,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,36323881.0,42000966.0,12,2482645.0,5650382.0,5965954.0,7,small,2008,حورس تقنية ذ.م.م,17,-0.6974968166623183,11.0,16.917829975691248,0.45533686601059803,0.03860711582134747,0.5015140045420137,0.9984859954579863,0.8272142316426949,0.33232399697199094,0.9195685087055261,5.56
312123893,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,39590664.0,38967670.0,12,2482645.0,5542693.0,5256301.0,7,small,2008,حورس تقنية ذ.م.م,18,0.08993485580464267,0.0,15.696029839143334,0.4440639269406393,0.1719939117199391,0.4842085235920852,0.4410197869101979,0.8262937595129376,0.29337899543379,0.9191400304414004,5.04
312290854,2024,التعليم,P8,,P85,,P8541,,12211082.0,12034896.0,9,2183631.0,1709551.0,1278093.0,1,small,2024,اللوتس لوجستيات ش.م.م,1,,,5.511414703308389,0.1642512077294686,0.5024154589371981,0.3188405797101449,0.5120772946859904,0.033816425120772944,0.12560386473429952,0.3864734299516908,2.85
312290854,2025,التعليم,P8,,P85,,P8541,,12170459.0,12476432.0,10,2183631.0,1703864.0,1195514.0,1,small,2024,اللوتس لوجستيات ش.م.م,2,-0.003326732225694684,0.11111111111111116,5.713617364838656,0.18932038834951456,0.32038834951456313,0.41019417475728154,0.9247572815533981,0.03398058252427184,0.13592233009708737,0.3883495145631068,3.18
312388605,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3,,D35,,D3520,,72596272.0,74093947.0,61,12099325.0,10163478.0,8636942.0,1,medium,2014,سيناء تقنية ذ.م.م,8,,,6.12380831162069,0.620253164556962,0.5,0.8607594936708861,0.5,0.45569620253164556,0.13924050632911392,0.3987341772151899,4.41
312388605,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3,,D35,,D3520,,74573284.0,73866109.0,65,12099325.0,10440260.0,11134798.0,1,medium,2014,سيناء تقنية ذ.م.م,9,0.027232968657123324,0.06557377049180335,6.104977674374397,0.625,0.5875,0.90625,0.8875,0.4625,0.15,0.39375,4.81
312388605,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3,,D35,,D3520,,60527218.0,69091162.0,67,12099325.0,10513735.0,9351976.0,1,medium,2014,سيناء تقنية ذ.م.م,10,-0.18835252045491246,0.03076923076923066,5.7103319400049175,0.625,0.05,0.9,0.7875,0.4625,0.1375,0.39375,4.28
312388605,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3,,D35,,D3520,,60392373.0,76532140.0,65,12099325.0,10190667.0,7495444.0,1,medium,2014,سيناء تقنية ذ.م.م,11,-0.002227840704656203,-0.02985074626865669,6.325323106867532,0.6022727272727273,0.29545454545454547,0.8977272727272727,0.13636363636363635,0.5113636363636364,0.14772727272727273,0.39204545454545453,4.16
312388605,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3,,D35,,D3520,,68874158.0,69901515.0,64,12099325.0,10189879.0,10329954.0,1,medium,2014,سيناء تقنية ذ.م.م,12,0.1404446385969964,-0.01538461538461533,5.77730699853091,0.6744186046511628,0.9534883720930233,0.8953488372093024,0.26744186046511625,0.5116279069767442,0.16279069767441862,0.38953488372093026,4.93
312767112,2021,الصناعة التحويلية,C2,,C24,,C2420,,43685510.0,40780771.0,6,1953725.0,6115971.0,4905898.0,3,small,2011,النيل بلاستيك ش.م.م,11,,,20.87334246119592,0.49822380106571934,0.5,0.09635879218472469,0.5,0.633214920071048,0.7788632326820604,0.7908525754884547,5.55
312767112,2022,الصناعة التحويلية,C2,,C24,,C2420,,46598596.0,48063978.0,6,1953725.0,6523803.0,5781316.0,3,small,2011,النيل بلاستيك ش.م.م,12,0.06668311758292389,0.0,24.60119924759114,0.5134453781512605,0.8126050420168067,0.09327731092436975,0.453781512605042,0.6558823529411765,0.826890756302521,0.7911764705882353,6.07
312767112,2023,الصناعة التحويلية,C2,,C24,,C2420,,47175423.0,50952639.0,6,1953725.0,6604559.0,5044940.0,3,medium,2011,النيل بلاستيك ش.م.م,13,0.012378634755433326,0.0,26.07973947203419,0.5323624595469255,0.8414239482200647,0.09385113268608414,0.4393203883495146,0.6711165048543689,0.8503236245954693,0.7908576051779935,6.21
312767112,2024,الصناعة التحويلية,C2,,C24,,C2420,,51113252.0,55087372.0,6,1953725.0,7155855.0,6033117.0,3,medium,2011,النيل بلاستيك ش.م.م,14,0.08347204433121891,0.0,28.196072630487915,0.5308166409861325,0.4699537750385208,0.08281972265023113,0.4318181818181818,0.688366718027735,0.8613251155624037,0.7939137134052389,5.79
312767112,2025,الصناعة التحويلية,C2,,C24,,C2420,,51238781.0,54613323.0,6,1953725.0,7173429.0,7776321.0,3,medium,2011,النيل بلاستيك ش.م.م,15,0.002455899303765774,0.0,27.9534340810503,0.5268065268065268,0.2898212898212898,0.08624708624708624,0.45143745143745145,0.6860916860916861,0.8438228438228438,0.7940947940947941,5.54
312866062,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,48928930.0,51837647.0,9,1090869.0,6850050.0,5067292.0,1,medium,2019,حورس بلاستيك ش.ذ.م.م,3,,,47.51958942824482,0.5598946906537955,0.5,0.31044317683194383,0.5,0.14436156208863538,0.8429135585783238,0.3753839403247038,4.81
312866062,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,50498328.0,45905902.0,9,1090869.0,7069766.0,7314518.0,1,small,2019,حورس بلاستيك ش.ذ.م.م,4,0.032075052530271986,0.0,42.081956678574606,0.5674885081487673,0.6364396155453406,0.29962390305056413,0.4542415378186377,0.18846636021730045,0.7814458838278312,0.37379857918930215,4.95
312866062,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,52907406.0,54264877.0,8,1090869.0,7407037.0,8106520.0,1,medium,2019,حورس بلاستيك ش.ذ.م.م,5,0.047706094348311856,-0.11111111111111116,49.744632031893836,0.5724493846764589,0.7693529178245335,0.22806669313219533,0.05458515283842795,0.2354108773322747,0.8439857086145296,0.37316395394998014,4.76
312866062,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,48668024.0,57003089.0,7,1090869.0,7570581.0,8163962.0,1,medium,2019,حورس بلاستيك ش.ذ.م.م,6,-0.0801283283478309,-0.125,52.254751945467326,0.5749432248296745,0.5533686601059803,0.1570779712339137,0.04750189250567752,0.27592732778198337,0.8523845571536715,0.3726343679031037,4.32
312866062,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,54237887.0,58803398.0,7,1090869.0,7593304.0,6281427.0,1,medium,2019,حورس بلاستيك ش.ذ.م.م,7,0.11444604777872214,0.0,53.90509584560566,0.571917808219178,0.3249619482496195,0.1449771689497717,0.4410197869101979,0.2745433789954338,0.8561643835616438,0.3721461187214612,4.37
313010738,2021,المعلومات والاتصالات,J6,,J61,,J6110,,13972084.0,12991924.0,12,2318930.0,1956092.0,2124915.0,1,small,2006,الأهرام تقنية ش.ذ.م.م,16,,,5.602551176620252,0.1905940594059406,0.5,0.5457920792079208,0.5,0.9294554455445545,0.11138613861386139,0.37623762376237624,3.9
313010738,2022,المعلومات والاتصالات,J6,,J61,,J6110,,14459999.0,14235074.0,11,2318930.0,2024400.0,1925604.0,1,small,2006,الأهرام تقنية ش.ذ.م.م,17,0.03492070331097352,-0.08333333333333337,6.138638941235828,0.16279069767441862,0.1186046511627907,0.44302325581395346,0.05232558139534884,0.9337209302325581,0.10697674418604651,0.37093023255813956,2.15
313010738,2023,المعلومات والاتصالات,J6,,J61,,J6110,,16079904.0,16597920.0,12,2318930.0,2251187.0,2259659.0,1,small,2006,الأهرام تقنية ش.ذ.م.م,18,0.11202663292023751,0.09090909090909083,7.15757698593748,0.15824175824175823,0.2681318681318681,0.489010989010989,0.798901098901099,0.9373626373626374,0.1010989010989011,0.36813186813186816,3.49
313010738,2024,المعلومات والاتصالات,J6,,J61,,J6110,,17665065.0,16258959.0,11,2318930.0,2473109.0,2526711.0,1,small,2006,الأهرام تقنية ش.ذ.م.م,19,0.0985802527179267,-0.08333333333333337,7.011405691418025,0.1613588110403397,0.6794055201698513,0.39490445859872614,0.032908704883227176,0.9394904458598726,0.09978768577494693,0.3673036093418259,3.63
