firm_id,year,industry,risk_score,band,reason_codes
343022879,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
343022879,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
343022879,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
343145708,2021,الصناعة التحويلية,0.0,Stable,
343145708,2022,الصناعة التحويلية,0.0,Stable,
343145708,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
343145708,2024,الصناعة التحويلية,0.0,Stable,
343145708,2025,الصناعة التحويلية,0.0,Stable,
343458287,2021,أنشطة الخدمات الأخرى,0.0,Stable,
343458287,2022,أنشطة الخدمات الأخرى,15.0,Stable,Employees YoY ≤ -10%
343458287,2023,أنشطة الخدمات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%
343458287,2024,أنشطة الخدمات الأخرى,0.0,Stable,
343458287,2025,أنشطة الخدمات الأخرى,35.0,Stable,3-year average ≤ -10%/yr
343525096,2021,التعليم,0.0,Stable,
343525096,2022,التعليم,0.0,Stable,
343525096,2023,التعليم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
343525096,2024,التعليم,0.0,Stable,
343525096,2025,التعليم,0.0,Stable,
343636317,2021,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
343636317,2022,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
343636317,2023,الأنشطة المهنية والعلمية والتقنية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
343636317,2024,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
343636317,2025,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
343869816,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
343869816,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
343869816,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
343883726,2021,الصناعة التحويلية,0.0,Stable,
343883726,2022,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
343883726,2023,الصناعة التحويلية,15.0,Stable,Employees YoY ≤ -10%
343883726,2024,الصناعة التحويلية,0.0,Stable,
343883726,2025,الصناعة التحويلية,0.0,Stable,
344008122,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
344008122,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
344008122,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
344008122,2024,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
344008122,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
344214229,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344214229,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344214229,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344214229,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344214229,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344432908,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344432908,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
344432908,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
344562021,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344562021,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344562021,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
344562021,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
344562021,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344604575,2021,الصناعة التحويلية,0.0,Stable,
344604575,2022,الصناعة التحويلية,0.0,Stable,
344604575,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344604575,2024,الصناعة التحويلية,0.0,Stable,
344604575,2025,الصناعة التحويلية,0.0,Stable,
344626264,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344626264,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344626264,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344626264,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344626264,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344832334,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344832334,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344832334,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
344832334,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344832334,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
344985494,2023,التشييد والبناء,0.0,Stable,
344985494,2024,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
344985494,2025,التشييد والبناء,35.0,Stable,3-year average ≤ -10%/yr
345289296,2021,الصناعة التحويلية,0.0,Stable,
345289296,2022,الصناعة التحويلية,0.0,Stable,
345289296,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345289296,2024,الصناعة التحويلية,0.0,Stable,
345289296,2025,الصناعة التحويلية,0.0,Stable,
345349903,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
345349903,2022,أنشطة الخدمات الإدارية وخدمات الدعم,15.0,Stable,Employees YoY ≤ -10%
345349903,2023,أنشطة الخدمات الإدارية وخدمات الدعم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345349903,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
345349903,2025,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
345378206,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345378206,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345378206,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345378206,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345378206,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345389256,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345389256,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345389256,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345389256,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345389256,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345438064,2022,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
345438064,2023,الأنشطة المالية وأنشطة التأمين,40.0,Watchlist,Revenue YoY ≤ -10%
345438064,2024,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
345438064,2025,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
345534007,2021,الأنشطة العقارية,0.0,Stable,
345534007,2022,الأنشطة العقارية,0.0,Stable,
345534007,2023,الأنشطة العقارية,40.0,Watchlist,Revenue YoY ≤ -10%
345534007,2024,الأنشطة العقارية,0.0,Stable,
345534007,2025,الأنشطة العقارية,0.0,Stable,
345632724,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345632724,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345632724,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345632724,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
345632724,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
345654587,2021,التشييد والبناء,0.0,Stable,
345654587,2022,التشييد والبناء,0.0,Stable,
345654587,2023,التشييد والبناء,90.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr; Employees YoY ≤ -10%
345654587,2024,التشييد والبناء,0.0,Stable,
345654587,2025,التشييد والبناء,0.0,Stable,
345700561,2021,الصناعة التحويلية,0.0,Stable,
345700561,2022,الصناعة التحويلية,0.0,Stable,
345700561,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
345700561,2024,الصناعة التحويلية,15.0,Stable,Employees YoY ≤ -10%
345700561,2025,الصناعة التحويلية,0.0,Stable,
345760757,2021,الصحة البشرية والعمل الاجتماعي,0.0,Stable,
345760757,2022,الصحة البشرية والعمل الاجتماعي,0.0,Stable,
