الرقم_الضريبي,السنة,القطاع,القسم_كود,المجموع_كود,الفرع_كود,المبيعات_جنيه,المبيعات_بعد_التضخم,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,عدد الفروع,فئة_SME,سنة_البداية,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,النمو_الحقيقي_للمبيعات,نمو_الموظفين,العائد_على_رأس_المال,score,نسبة_التضخم
336278290,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4799,19583438.0,14430357.379706727,20533010.0,7,1039552.0,3046313.0,2301242.0,1,small,2022,اللوتس صلب ذ.م.م,3,-0.0747051069437522,-0.10046418222167208,0.0,19.751787308378997,3.65,0.3571
336278290,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4799,23082327.0,18622288.826139573,21005776.0,7,1039552.0,3231526.0,3499851.0,1,small,2022,اللوتس صلب ذ.م.م,4,0.1786657174291868,0.29049394523852334,0.0,20.20656590531306,4.04,0.2395
336283589,2021,أنشطة الخدمات الأخرى,S9,S95,S9529,200258339.0,200258339.0,188947232.0,60,3756997.0,28036167.0,26632064.0,9,medium,2014,الدلتا تجارة ش.ذ.م.م,8,,,,50.29209019863471,7.43,0.0
336283589,2022,أنشطة الخدمات الأخرى,S9,S95,S9529,210139315.0,195917652.5979172,214157975.0,63,3756997.0,29419504.0,29692044.0,9,medium,2014,الدلتا تجارة ش.ذ.م.م,9,0.0493411462880455,-0.021675433960744117,0.05,57.00243439108416,8.4,0.07259
336283589,2023,أنشطة الخدمات الأخرى,S9,S95,S9529,206543337.0,156552873.44995907,225470939.0,65,3756997.0,28916067.0,21649255.0,9,medium,2014,الدلتا تجارة ش.ذ.م.م,10,-0.0171123523458711,-0.20092512658237427,0.0317460317460318,60.01360634570642,7.28,0.31932
336283589,2024,أنشطة الخدمات الأخرى,S9,S95,S9529,218611658.0,161087361.28509322,224943397.0,66,3756997.0,30605632.0,24426125.0,9,medium,2014,الدلتا تجارة ش.ذ.م.م,11,0.0584299700745127,0.028964577495178112,0.0153846153846153,59.873190476329896,8.57,0.3571
336283589,2025,أنشطة الخدمات الأخرى,S9,S95,S9529,214654543.0,173178332.39209357,229447610.0,66,3756997.0,30051636.0,21052703.0,9,medium,2014,الدلتا تجارة ش.ذ.م.م,12,-0.0181011160896094,0.07505847144396194,0.0,61.072076980631074,7.08,0.2395
336332772,2021,النقل والتخزين,H5,H53,H5320,28104472.0,28104472.0,27869312.0,9,2731040.0,3934626.0,2998475.0,1,small,2018,النيل خدمات محدودة,4,,,,10.204651707774328,3.25,0.0
336332772,2022,النقل والتخزين,H5,H53,H5320,31073600.0,28970622.51186381,30306181.0,9,2731040.0,4350304.0,4492340.0,1,small,2018,النيل خدمات محدودة,5,0.1056461050042143,0.030818956921297325,0.0,11.09693779659031,3.95,0.07259
336332772,2023,النقل والتخزين,H5,H53,H5320,31257229.0,23691923.869872358,34075948.0,10,2731040.0,4376012.0,3971837.0,1,small,2018,النيل خدمات محدودة,6,0.0059094858658153,-0.182208671554426,0.1111111111111111,12.47727898529498,3.7,0.31932
336332772,2024,النقل والتخزين,H5,H53,H5320,32315607.0,23812251.86058507,29223809.0,10,2731040.0,4524185.0,4492449.0,1,small,2018,النيل خدمات محدودة,7,0.0338602631730406,0.005078861107844723,0.0,10.7006155164333,3.65,0.3571
336332772,2025,النقل والتخزين,H5,H53,H5320,31661130.0,25543469.140782572,33111386.0,10,2731040.0,4432558.0,4468494.0,1,small,2018,النيل خدمات محدودة,8,-0.0202526599608665,0.07270279561686799,0.0,12.124094117991682,2.97,0.2395
336453962,2021,المعلومات والاتصالات,J5,J58,J5820,38097478.0,38097478.0,34579788.0,8,1529557.0,5333647.0,4697325.0,9,small,2013,الدلتا كيماويات محدودة,9,,,,22.607714521263347,5.06,0.0
336453962,2022,المعلومات والاتصالات,J5,J58,J5820,40635397.0,37885302.865027644,44044105.0,8,1529557.0,5688956.0,5674897.0,9,small,2013,الدلتا كيماويات محدودة,10,0.0666164568688771,-0.005569269833881285,0.0,28.79533420460957,4.55,0.07259
336453962,2023,المعلومات والاتصالات,J5,J58,J5820,49263311.0,37339925.870903194,47348640.0,7,1529557.0,6896864.0,5843504.0,9,small,2013,الدلتا كيماويات محدودة,11,0.2123250819968609,-0.014395476685706843,-0.125,30.95578654473158,5.8,0.31932
336453962,2024,المعلومات والاتصالات,J5,J58,J5820,54381031.0,40071498.78417213,49321163.0,8,1529557.0,7613344.0,5621094.0,9,small,2013,الدلتا كيماويات محدودة,12,0.1038850190154696,0.07315421360805363,0.1428571428571428,32.24539065886397,6.35,0.3571
336453962,2025,المعلومات والاتصالات,J5,J58,J5820,58349479.0,47075013.31181928,57401884.0,7,1529557.0,8168927.0,7977507.0,9,medium,2013,الدلتا كيماويات محدودة,13,0.0729748577219877,0.17477545737354516,-0.125,37.528437318779226,4.44,0.2395
336970578,2021,المعلومات والاتصالات,J6,J63,J6311,21021744.0,21021744.0,20898120.0,11,1543234.0,2943044.0,2416390.0,1,small,2016,الدلتا أغذية محدودة,6,,,,13.541770075050186,3.91,0.0
336970578,2022,المعلومات والاتصالات,J6,J63,J6311,22995818.0,21439523.02370897,21362420.0,10,1543234.0,3219415.0,3533821.0,1,small,2016,الدلتا أغذية محدودة,7,0.0939062905532481,0.01987366146733449,-0.0909090909090909,13.84263177198014,3.66,0.07259
336970578,2023,المعلومات والاتصالات,J6,J63,J6311,27328382.0,20713990.54058151,26547104.0,11,1543234.0,3825973.0,2995401.0,1,small,2016,الدلتا أغذية محدودة,8,0.188406605061842,-0.033840887333413505,0.1,17.20225448635787,5.39,0.31932
336970578,2024,المعلومات والاتصالات,J6,J63,J6311,29653671.0,21850763.392528184,27049676.0,12,1543234.0,4151514.0,4192417.0,1,small,2016,الدلتا أغذية محدودة,9,0.0850869619723553,0.05487947142389493,0.0909090909090908,17.52791605161628,4.53,0.3571
336970578,2025,المعلومات والاتصالات,J6,J63,J6311,31685561.0,25563179.507866073,31424075.0,12,1543234.0,4435979.0,3589692.0,1,small,2016,الدلتا أغذية محدودة,10,0.0685206900690305,0.1698986918053098,0.0,20.362482293676784,3.55,0.2395
336976061,2021,الزراعة والحراجة وصيد الأسماك,A0,A01,A0149,132795487.0,132795487.0,135068899.0,35,14936498.0,18591368.0,19886058.0,1,medium,2012,النيل أغذية ش.ذ.م.م,10,,,,9.04287598070177,5.43,0.0
336976061,2022,الزراعة والحراجة وصيد الأسماك,A0,A01,A0149,130211990.0,121399593.50730476,131614977.0,36,14936498.0,18229679.0,19031276.0,1,medium,2012,النيل أغذية ش.ذ.م.م,11,-0.0194547048123706,-0.08581536730005923,0.0285714285714284,8.811635565445126,5.31,0.07259
336976061,2023,الزراعة والحراجة وصيد الأسماك,A0,A01,A0149,111873214.0,84796117.69699542,125335033.0,34,14936498.0,19198407.0,17759330.0,1,medium,2012,النيل أغذية ش.ذ.م.م,12,-0.1408378445026452,-0.3015123424454207,-0.0555555555555555,8.391192701261032,4.7,0.31932
336976061,2024,الزراعة والحراجة وصيد الأسماك,A0,A01,A0149,114173673.0,84130626.33556849,126665276.0,35,14936498.0,18174276.0,16807975.0,1,medium,2012,النيل أغذية ش.ذ.م.م,13,0.020563090285401,-0.007848134790851558,0.0294117647058822,8.480252600040519,5.68,0.3571
336976061,2025,الزراعة والحراجة وصيد الأسماك,A0,A01,A0149,118636886.0,95713502.21863654,125889726.0,34,14936498.0,19053656.0,18057008.0,1,medium,2012,النيل أغذية ش.ذ.م.م,14,0.0390914374805126,0.137677281004279,-0.0285714285714285,8.428329451789837,5.34,0.2395
337128692,2021,الصناعة التحويلية,C1,C10,C1040,130596996.0,130596996.0,120167106.0,66,8511779.0,18283579.0,19221620.0,1,medium,2021,النيل بلاستيك ش.م.م,1,,,,14.117742718649062,5.72,0.0
337128692,2022,الصناعة التحويلية,C1,C10,C1040,141295367.0,131732877.42753522,140488165.0,61,8511779.0,19781351.0,20970637.0,1,medium,2021,النيل بلاستيك ش.م.م,2,0.0819189669569429,0.008697607619820191,-0.0757575757575758,16.505147161363094,6.09,0.07259
337128692,2023,الصناعة التحويلية,C1,C10,C1040,137847270.0,104483574.8719037,125182051.0,61,8511779.0,19298618.0,15622695.0,1,medium,2021,النيل بلاستيك ش.م.م,3,-0.0244034682326137,-0.2068527089649359,0.0,14.706919787273613,5.95,0.31932
337128692,2024,الصناعة التحويلية,C1,C10,C1040,148689824.0,109564382.8752487,142479978.0,60,8511779.0,20816575.0,22162505.0,1,medium,2021,النيل بلاستيك ش.م.م,4,0.0786562838712729,0.04862781551620943,-0.0163934426229508,16.739153824365037,5.73,0.3571
337128692,2025,الصناعة التحويلية,C1,C10,C1040,144409570.0,116506308.99556272,141162647.0,57,8511779.0,20217340.0,17836778.0,1,medium,2021,النيل بلاستيك ش.م.م,5,-0.0287864622127739,0.06335933209442879,-0.05,16.584388175491867,5.18,0.2395
337170269,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4772,19851545.0,19851545.0,19279605.0,9,488848.0,2779216.0,2870546.0,1,small,2018,الإسكندرية أغذية ذ.م.م,4,,,,39.4388542041698,4.24,0.0
337170269,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4772,20412829.0,19031343.75670107,19715212.0,9,488848.0,2857796.0,2580981.0,1,small,2018,الإسكندرية أغذية ذ.م.م,5,0.0282740713632112,-0.04131674604162694,0.0,40.32994304978234,4.38,0.07259
337170269,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4772,20391300.0,15455916.684352545,19442400.0,9,488848.0,2854782.0,2526535.0,1,small,2018,الإسكندرية أغذية ذ.م.م,6,-0.0010546798780316,-0.18787044772335593,0.0,39.771871829280265,3.84,0.31932
337170269,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4772,17591232.0,12962369.759045023,18960517.0,9,488848.0,2736414.0,2566697.0,1,small,2018,الإسكندرية أغذية ذ.م.م,7,-0.137316796869253,-0.16133283947059385,0.0,38.78611961182208,3.45,0.3571
337170269,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4772,20039690.0,16167559.499798305,20151531.0,8,488848.0,2805557.0,2372712.0,1,small,2018,الإسكندرية أغذية ذ.م.م,8,0.1391862718881771,0.24726880966473974,-0.1111111111111111,41.2224883808464,3.73,0.2395
337342057,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4652,155121410.0,155121410.0,157258726.0,88,4036376.0,21716997.0,17374818.0,1,medium,2021,حورس منسوجات ش.ذ.م.م,1,,,,38.96037584209201,5.9,0.0
337342057,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4652,62331248.0,58112837.15119477,155396800.0,489,4036376.0,23393147.0,23104121.0,1,medium,2021,حورس منسوجات ش.ذ.م.م,2,-0.598177659679602,-0.62537191254776,4.556818181818182,38.49908928206887,5.29,0.07259
337342057,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4652,170888948.0,129528050.81405573,158389995.0,93,4036376.0,23924453.0,17173865.0,1,medium,2021,حورس منسوجات ش.ذ.م.م,3,1.7416256449734488,1.2289059898599821,-0.8098159509202454,39.24064433045881,6.25,0.31932
337342057,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4652,162955439.0,120076220.61749318,164666183.0,94,4036376.0,25348624.0,25357803.0,1,medium,2021,حورس منسوجات ش.ذ.م.م,4,-0.0464249390779795,-0.07297129955372472,0.010752688172043,40.79555100912304,6.92,0.3571
337350116,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,105785924.0,105785924.0,107440837.0,80,3146518.0,14810029.0,15623795.0,1,medium,2010,حورس صلب ش.ذ.م.م,12,,,,34.14594704368448,6.12,0.0
337350116,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,110700663.0,103208740.52527061,117011117.0,75,3146518.0,15498093.0,11796257.0,1,medium,2010,حورس صلب ش.ذ.م.م,13,0.0464592907464702,-0.024362253287397606,-0.0625,37.18749328622941,6.16,0.07259
337350116,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,113574104.0,86085334.86947821,121105780.0,76,3146518.0,15900375.0,11990250.0,1,medium,2010,حورس صلب ش.ذ.م.م,14,0.0259568544770143,-0.165910421623639,0.0133333333333334,38.48882478981528,6.57,0.31932
337353735,2021,الصناعة التحويلية,C1,C17,C1702,34604610.0,34604610.0,33237835.0,7,3440737.0,4844645.0,3446729.0,1,small,2007,حورس لوجستيات محدودة,15,,,,9.66009171872189,4.42,0.0
337353735,2022,الصناعة التحويلية,C1,C17,C1702,38362790.0,35766499.78090417,37763865.0,8,3440737.0,5370791.0,4374584.0,1,small,2007,حورس لوجستيات محدودة,16,0.1086034490780274,0.03357615591980845,0.1428571428571428,10.97551629200372,5.67,0.07259
337353735,2023,الصناعة التحويلية,C1,C17,C1702,36943039.0,28001575.811781827,37346330.0,7,3440737.0,5172025.0,5653173.0,1,small,2007,حورس لوجستيات محدودة,17,-0.0370085439562659,-0.21710047157782142,-0.125,10.854165837144777,4.19,0.31932
337353735,2024,الصناعة التحويلية,C1,C17,C1702,41176642.0,30341641.736054823,38281654.0,8,3440737.0,5764730.0,5485859.0,1,small,2007,حورس لوجستيات محدودة,18,0.1145981249674668,0.08356907982615747,0.1428571428571428,11.126004109003391,5.41,0.3571
337353735,2025,الصناعة التحويلية,C1,C17,C1702,43729120.0,35279645.01815248,44007312.0,7,3440737.0,6122077.0,5505437.0,1,small,2007,حورس لوجستيات محدودة,19,0.0619884933793288,0.1627467401089855,-0.125,12.790083054880393,4.78,0.2395
337401808,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,7562583.0,7562583.0,6834859.0,7,115214.0,1058762.0,938287.0,1,small,2005,حورس صلب ش.م.م,17,,,,59.323163851615256,4.63,0.0
337401808,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,7417422.0,6915430.872933741,7559288.0,8,115214.0,1038439.0,839827.0,1,small,2005,حورس صلب ش.م.م,18,-0.0191946323101511,-0.08557289580375638,0.1428571428571428,65.61084590414359,4.63,0.07259
337401808,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,7807058.0,5917486.280811327,7757548.0,9,115214.0,1092988.0,1157865.0,1,small,2005,حورس صلب ش.م.م,19,0.0525298412305514,-0.14430692901989128,0.125,67.331643723853,5.89,0.31932
337401808,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,7429498.0,5474539.827573502,8255819.0,8,115214.0,1155700.0,938038.0,1,small,2005,حورس صلب ش.م.م,20,-0.0483613673678355,-0.07485382005433117,-0.1111111111111111,71.6563872446057,4.82,0.3571
337401808,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,8823669.0,7118732.553448971,9064415.0,8,115214.0,1235314.0,1231603.0,1,small,2005,حورس صلب ش.م.م,21,0.1876534592242975,0.3003344167110078,0.0,78.67459683718992,5.37,0.2395
337454181,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,11575055.0,11575055.0,11923513.0,10,1191299.0,1620508.0,1490594.0,1,small,2008,النيل منسوجات ذ.م.م,14,,,,10.008833214835237,3.81,0.0
337454181,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,11672265.0,10882317.567756552,10889487.0,9,1191299.0,1634117.0,1774032.0,1,small,2008,النيل منسوجات ذ.م.م,15,0.0083982322330218,-0.059847441955433234,-0.0999999999999999,9.14085128922294,2.89,0.07259
337454181,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,11820303.0,8959390.443561835,11900856.0,9,1191299.0,1654842.0,1563915.0,1,small,2008,النيل منسوجات ذ.م.م,16,0.0126828854553935,-0.17670198578767804,0.0,9.989814479824124,3.5,0.31932
337454181,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,11043950.0,8137904.354874365,11231563.0,9,1191299.0,1717948.0,1588282.0,1,small,2008,النيل منسوجات ذ.م.م,17,-0.0656796192111149,-0.09168995300096394,0.0,9.427996665824448,4.04,0.3571
337454181,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4630,11502376.0,9279851.553045582,11239553.0,9,1191299.0,1610333.0,1614178.0,1,small,2008,النيل منسوجات ذ.م.م,18,0.0415092426169985,0.14032448015774768,0.0,9.434703630238925,2.82,0.2395
