الرقم_الضريبي,اسم_الشركة,السنة,القطاع,فئة_SME,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,sales_yoy,rc,group_n,anomaly_count,flag_sales_spike_yoy,flag_high_sales_low_emp,flag_high_emp_low_sales,flag_high_cap_stagnant,flag_low_rc
735063467,النيل كيماويات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,155833903.0,152313371.0,49,4791839.0,,31.78599510542821,977.0,0,False,False,False,False,False
735395837,حورس كيماويات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,108838910.0,113138754.0,48,4638096.0,,24.393361845032963,977.0,0,False,False,False,False,False
735468571,حورس منسوجات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,582500534.3606819,99751190.0,38,4192384.0,,23.793428750801453,977.0,0,False,False,False,False,False
735826711,حورس أغذية ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,14927393.0,13980548.0,11,2015806.0,,6.935463035629421,1302.0,0,False,False,False,False,False
736770002,الإسكندرية منسوجات ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,133976478.57011189,19785434.0,7,502399.0,,39.38191357864964,1302.0,0,False,False,False,False,False
736917016,الأهرام صلب ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,37910860.0,36534962.0,10,1046572.0,,34.90917203976411,1302.0,0,False,False,False,False,False
736987811,القاهرة صلب محدودة,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,30979469.0,31425601.0,11,2511946.0,,12.510460415948431,1302.0,0,False,False,False,False,False
737082782,حورس كيماويات ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,45185458.0,47150037.0,10,1802931.0,,26.151881020405106,1302.0,0,False,False,False,False,False
737934256,الأهرام صلب محدودة,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,110768736.0,110685106.0,49,4967245.0,,22.28299711409443,977.0,0,False,False,False,False,False
737960356,اللوتس تقنية ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,126862152.0,115334955.0,36,4156906.0,,27.74538442774506,977.0,0,False,False,False,False,False
738010450,مصر صلب ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,33000984.0,31215751.0,6,1034921.0,,30.162448148216143,1302.0,0,False,False,False,False,False
738324040,مصر خدمات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,112047514.0,111277184.0,51,4085401.0,,27.2377629515438,977.0,0,False,False,False,False,False
738482037,الجيزة بلاستيك ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,43742354.0,44624481.0,8,2011229.0,,22.187667838918394,1302.0,0,False,False,False,False,False
738769795,سيناء تقنية محدودة,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,132462303.0,138959725.0,58,3986263.0,,34.85964799613071,977.0,0,False,False,False,False,False
739055168,الجيزة زراعة ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,79334514.0,87155809.0,52,3733786.0,,23.342475706963388,977.0,0,False,False,False,False,False
739480145,الأهرام منسوجات ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,147481603.0,147550862.0,31,4366224.0,,33.79369954450344,977.0,0,False,False,False,False,False
739747126,الإسكندرية لوجستيات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,74888791.0,71613382.0,61,3995525.0,,17.92339730073019,977.0,0,False,False,False,False,False
740715682,الأهرام منسوجات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,118963526.0,115699202.0,54,4980863.0,,23.228746102833988,977.0,0,False,False,False,False,False
740771188,الإسكندرية أغذية ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,149388443.0,136801759.0,39,3380670.0,,40.465871853804124,977.0,0,False,False,False,False,False
741330888,القاهرة تجارة ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,13894227.0,15062466.0,7,1818163.0,,8.284442043975154,1302.0,0,False,False,False,False,False
741529841,حورس كيماويات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,22045234.0,22297859.0,5,1236947.0,,18.02652740982435,1302.0,0,False,False,False,False,False
742536905,مصر لوجستيات ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,32514397.0,31602198.0,8,2761689.0,,11.443069078379208,1302.0,0,False,False,False,False,False
742684899,سيناء كيماويات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,189250053.0,193050934.0,73,4213732.0,,45.81471579113242,977.0,0,False,False,False,False,False
743453134,سيناء تقنية ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,85578408.0,90489178.0,42,3933805.0,,23.002964813965104,977.0,0,False,False,False,False,False
743537828,القاهرة أغذية ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,30024609.0,32209015.0,5,90594.0,,355.5314369605051,1302.0,0,False,False,False,False,False
745057897,سيناء خدمات ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,17535439.0,16693574.0,7,62951.0,,265.18361900525804,1302.0,0,False,False,False,False,False
745135630,اللوتس خدمات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,35661564.0,36013048.0,11,2178819.0,,16.52870109908166,1302.0,0,False,False,False,False,False
745676617,الدلتا زراعة ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,25261148.0,25965224.0,12,2489140.0,,10.43140361731361,1302.0,0,False,False,False,False,False
746178971,حورس زراعة ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,92970003.0,95635071.0,78,4431963.0,,21.57849038902175,977.0,0,False,False,False,False,False
746275112,سيناء زراعة ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,34082830.0,33903249.0,11,1628377.0,,20.820270121722427,1302.0,0,False,False,False,False,False
746411421,مصر منسوجات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,21814016.0,22868801.0,10,2924136.0,,7.820703619804277,1302.0,0,False,False,False,False,False
747309406,الدلتا خدمات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,12863282.0,12803084.0,6,2068318.0,,6.190094559927439,1302.0,0,False,False,False,False,False
747381283,القاهرة أغذية ش.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,146248646.0,155574657.0,61,4605423.0,,33.780753038320256,977.0,0,False,False,False,False,False
748027143,الدلتا تقنية ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,39839999.0,36714063.0,10,2075540.0,,17.688920955510373,1302.0,0,False,False,False,False,False
750210249,الإسكندرية تقنية محدودة,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,17615637.0,19188770.0,7,2284132.0,,8.400902399686183,1302.0,0,False,False,False,False,False
750757135,حورس تجارة ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,192305670.0,177770867.0,52,4522421.0,,39.3087832822287,977.0,0,False,False,False,False,False
751334456,سيناء لوجستيات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,44845297.0,40606128.0,7,1848663.0,,21.96513263910188,1302.0,0,False,False,False,False,False
751673136,مصر منسوجات ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,10474000.0,9928172.0,13,1168354.0,,8.497571797588744,1302.0,0,False,False,False,False,False
751697103,الإسكندرية منسوجات ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,106873247.0,99208857.0,69,3113805.0,,31.86097298963808,977.0,0,False,False,False,False,False
752305676,سيناء صلب ش.ذ.م.م,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,134222250.0,123016214.0,57,3032489.0,,40.5660874614879,977.0,0,False,False,False,False,False
