firm_id,year,industry,class_code,class_name,risk_score,band,reason_codes,forecast_close_risk
186546244,2022,الأنشطة المالية وأنشطة التأمين,K6420,  أنشطة الشركات القابضة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
186546244,2023,الأنشطة المالية وأنشطة التأمين,K6420,  أنشطة الشركات القابضة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
186546244,2024,الأنشطة المالية وأنشطة التأمين,K6420,  أنشطة الشركات القابضة,35.0,Stable,3y direction ≤ -10%/yr,Low
186546244,2025,الأنشطة المالية وأنشطة التأمين,K6420,  أنشطة الشركات القابضة,0.0,Stable,,Low
186687159,2022,التشييد والبناء,F4321, التركيبات الكهربائية,0.0,Stable,,Low
186687159,2023,التشييد والبناء,F4321, التركيبات الكهربائية,40.0,Watchlist,Revenue YoY ≤ -10%,Low
186687159,2024,التشييد والبناء,F4321, التركيبات الكهربائية,15.0,Stable,Employees YoY ≤ -10%,Low
186687159,2025,التشييد والبناء,F4321, التركيبات الكهربائية,15.0,Stable,Employees YoY ≤ -10%,Low
186872600,2021,المعلومات والاتصالات,J6201, أنشطة البرمجة الحاسوبية,0.0,Stable,,Low
186872600,2022,المعلومات والاتصالات,J6201, أنشطة البرمجة الحاسوبية,0.0,Stable,,Low
186872600,2023,المعلومات والاتصالات,J6201, أنشطة البرمجة الحاسوبية,0.0,Stable,,Low
186872600,2024,المعلومات والاتصالات,J6201, أنشطة البرمجة الحاسوبية,0.0,Stable,,Low
186872600,2025,المعلومات والاتصالات,J6201, أنشطة البرمجة الحاسوبية,0.0,Stable,,Low
186926319,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
186926319,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
186926319,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
186926319,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
186926319,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
186944290,2021,الصناعة التحويلية,C2652, صُنع الساعات بأنواعها )وآليات تحديد التوقيتات(,0.0,Stable,,Low
186944290,2022,الصناعة التحويلية,C2652, صُنع الساعات بأنواعها )وآليات تحديد التوقيتات(,0.0,Stable,,Low
186944290,2023,الصناعة التحويلية,C2652, صُنع الساعات بأنواعها )وآليات تحديد التوقيتات(,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
186944290,2024,الصناعة التحويلية,C2652, صُنع الساعات بأنواعها )وآليات تحديد التوقيتات(,35.0,Stable,3y direction ≤ -10%/yr,Low
186944290,2025,الصناعة التحويلية,C2652, صُنع الساعات بأنواعها )وآليات تحديد التوقيتات(,0.0,Stable,,Low
186977480,2024,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,0.0,Stable,,Low
186977480,2025,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187081387,2021,التشييد والبناء,F4220,  تشييد مشاريع الخاصة بالمنافع,0.0,Stable,,Low
187081387,2022,التشييد والبناء,F4220,  تشييد مشاريع الخاصة بالمنافع,0.0,Stable,,Low
187081387,2023,التشييد والبناء,F4220,  تشييد مشاريع الخاصة بالمنافع,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
187081387,2024,التشييد والبناء,F4220,  تشييد مشاريع الخاصة بالمنافع,0.0,Stable,,Low
187081387,2025,التشييد والبناء,F4220,  تشييد مشاريع الخاصة بالمنافع,0.0,Stable,,Low
187264240,2021,الصحة البشرية والعمل الاجتماعي,Q8620, أنشطة العيادات الطبية وعيادات الأسنان,0.0,Stable,,Low
187264240,2022,الصحة البشرية والعمل الاجتماعي,Q8620, أنشطة العيادات الطبية وعيادات الأسنان,0.0,Stable,,Low
187264240,2023,الصحة البشرية والعمل الاجتماعي,Q8620, أنشطة العيادات الطبية وعيادات الأسنان,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187264240,2024,الصحة البشرية والعمل الاجتماعي,Q8620, أنشطة العيادات الطبية وعيادات الأسنان,0.0,Stable,,Low
187264240,2025,الصحة البشرية والعمل الاجتماعي,Q8620, أنشطة العيادات الطبية وعيادات الأسنان,0.0,Stable,,Low
187332170,2024,الصحة البشرية والعمل الاجتماعي,Q8790,  أنشطة الرعاية الأخرى مع الإقامة,0.0,Stable,,Low
187332170,2025,الصحة البشرية والعمل الاجتماعي,Q8790,  أنشطة الرعاية الأخرى مع الإقامة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187373791,2021,الزراعة والحراجة وصيد الأسماك,A0161, أنشطة الدعم لإنتاج المحاصيل,0.0,Stable,,Low
187373791,2022,الزراعة والحراجة وصيد الأسماك,A0161, أنشطة الدعم لإنتاج المحاصيل,0.0,Stable,,Low
187421806,2021,التشييد والبناء,F4210,  تشييد الطرق والسكك الحديد,0.0,Stable,,Low
187421806,2022,التشييد والبناء,F4210,  تشييد الطرق والسكك الحديد,0.0,Stable,,Low
187421806,2023,التشييد والبناء,F4210,  تشييد الطرق والسكك الحديد,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
187421806,2024,التشييد والبناء,F4210,  تشييد الطرق والسكك الحديد,0.0,Stable,,Low
187421806,2025,التشييد والبناء,F4210,  تشييد الطرق والسكك الحديد,0.0,Stable,,Low
187429318,2021,الصناعة التحويلية,C1702, صُنع الورق المموَّج والورق المقوى والأوعية المصنوعة من الورق والورق المقوى,0.0,Stable,,Low
187429318,2022,الصناعة التحويلية,C1702, صُنع الورق المموَّج والورق المقوى والأوعية المصنوعة من الورق والورق المقوى,15.0,Stable,Employees YoY ≤ -10%,Low
187429318,2023,الصناعة التحويلية,C1702, صُنع الورق المموَّج والورق المقوى والأوعية المصنوعة من الورق والورق المقوى,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187429318,2024,الصناعة التحويلية,C1702, صُنع الورق المموَّج والورق المقوى والأوعية المصنوعة من الورق والورق المقوى,0.0,Stable,,Low
187429318,2025,الصناعة التحويلية,C1702, صُنع الورق المموَّج والورق المقوى والأوعية المصنوعة من الورق والورق المقوى,35.0,Stable,3y direction ≤ -10%/yr,Low
187591231,2021,الصناعة التحويلية,C3319,إصلاح المعدات الأخرى,0.0,Stable,,Low
187591231,2022,الصناعة التحويلية,C3319,إصلاح المعدات الأخرى,0.0,Stable,,Low
187591231,2023,الصناعة التحويلية,C3319,إصلاح المعدات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
187591231,2024,الصناعة التحويلية,C3319,إصلاح المعدات الأخرى,0.0,Stable,,Low
187591231,2025,الصناعة التحويلية,C3319,إصلاح المعدات الأخرى,0.0,Stable,,Low
187650811,2021,الصناعة التحويلية,C1709, صُنع أصناف أخرى من الورق والورق المقوى,0.0,Stable,,Low
187650811,2022,الصناعة التحويلية,C1709, صُنع أصناف أخرى من الورق والورق المقوى,0.0,Stable,,Low
187650811,2023,الصناعة التحويلية,C1709, صُنع أصناف أخرى من الورق والورق المقوى,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187650811,2024,الصناعة التحويلية,C1709, صُنع أصناف أخرى من الورق والورق المقوى,0.0,Stable,,Low
187650811,2025,الصناعة التحويلية,C1709, صُنع أصناف أخرى من الورق والورق المقوى,0.0,Stable,,Low
187969014,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4610,  البيع بالجملة نظير رسم أو على أساس عقد,0.0,Stable,,Low
187969014,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4610,  البيع بالجملة نظير رسم أو على أساس عقد,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187969014,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4610,  البيع بالجملة نظير رسم أو على أساس عقد,15.0,Stable,Employees YoY ≤ -10%,Low
187969014,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4610,  البيع بالجملة نظير رسم أو على أساس عقد,40.0,Watchlist,Revenue YoY ≤ -10%,Low
187969014,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4610,  البيع بالجملة نظير رسم أو على أساس عقد,0.0,Stable,,Low
187985010,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8020,  أنشطة خدمات نُظم الأمن,0.0,Stable,,Low
187985010,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8020,  أنشطة خدمات نُظم الأمن,0.0,Stable,,Low
187985010,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8020,  أنشطة خدمات نُظم الأمن,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
187985010,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8020,  أنشطة خدمات نُظم الأمن,0.0,Stable,,Low
