tax_id,name,name_ar,isic_section,sector,isic_class,is_industrial,start_year,close_year,paid_in_capital_egp,sme_tier_init,branches
862761533,Lotus Agri SAE,الأهرام منسوجات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2014,10000,1522311.0,small,1
288563464,Cairo Logistics SAE,سيناء بلاستيك ش.م.م,C,Manufacturing,C2680,1,2016,10000,14402133.0,medium,1
326454237,Horus Steel Ltd.,النيل زراعة ش.م.م,H,Transportation and storage,H5110,0,2010,10000,3807751.0,medium,1
303883532,Sinai Services LLC,الدلتا خدمات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4610,0,2020,10000,3409902.0,medium,9
710210440,Pyramid Foods LLC,اللوتس تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4661,0,2015,10000,3907389.0,medium,4
704129406,Cairo Foods Co.,الإسكندرية تقنية ذ.م.م,H,Transportation and storage,H5110,0,2006,10000,2045025.0,small,1
648829359,Giza Foods SAE,سيناء خدمات ش.ذ.م.م,S,Other service activities,S9499,0,2011,10000,1909569.0,small,9
496202263,Nile Tech Co.,الإسكندرية لوجستيات ذ.م.م,F,Construction,F4100,1,2013,10000,2063798.0,small,3
822401128,Alex Logistics Co.,سيناء تقنية ش.م.م,R,"Arts, entertainment and recreation",R9329,0,2019,2025,4306377.0,medium,1
933999665,Lotus Steel Co.,النيل كيماويات ذ.م.م,F,Construction,F4210,1,2015,10000,7098001.0,medium,7
398833016,Sinai Tech Co.,القاهرة تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4510,0,2005,10000,1018406.0,small,1
287192183,Lotus Tech LLC,القاهرة كيماويات ش.م.م,C,Manufacturing,C2720,1,2019,10000,3783300.0,small,1
805763480,Nile Logistics SAE,حورس لوجستيات ذ.م.م,H,Transportation and storage,H5012,0,2009,10000,4152131.0,medium,1
255326319,Giza Services LLC,الأهرام أغذية ش.م.م,N,Administrative and support service activities,N8130,0,2010,10000,1945156.0,small,1
209397136,Horus Plastics SAE,الدلتا أغذية ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4762,0,2016,10000,3238950.0,medium,4
376011982,Cairo Services SAE,سيناء زراعة محدودة,A,"Agriculture, forestry and fishing",A0121,1,2010,10000,1784745.0,small,1
768257064,Delta Plastics Co.,النيل تقنية ش.ذ.م.م,I,Accommodation and food service activities,I5610,0,2012,10000,2205433.0,small,1
325613337,Sinai Services LLC,الأهرام خدمات محدودة,E,"Water supply; sewerage, waste management and remediation activities",E3811,1,2024,2033,9421132.0,medium,1
173088390,Sinai Trading Co.,اللوتس بلاستيك ش.م.م,J,Information and communication,J5820,0,2007,10000,2989696.0,small,9
571573558,Cairo Trading Ltd.,القاهرة لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4791,0,2006,10000,1129302.0,small,4
687288217,Giza Steel SAE,اللوتس خدمات محدودة,K,Financial and insurance activities,K6520,0,2018,10000,1852415.0,small,1
919368735,Lotus Plastics Co.,اللوتس تقنية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4752,0,2024,10000,1059426.0,small,1
531492654,Cairo Foods Ltd.,الإسكندرية صلب محدودة,S,Other service activities,S9512,0,2011,2019,956066.0,small,8
368281897,Delta Steel Ltd.,القاهرة منسوجات محدودة,F,Construction,F4100,1,2012,10000,13633677.0,medium,1
522975457,Horus Foods Ltd.,الجيزة منسوجات محدودة,A,"Agriculture, forestry and fishing",A0170,1,2006,10000,733052.0,small,1
829564159,Nile Plastics Co.,اللوتس تجارة ش.م.م,C,Manufacturing,C1071,1,2010,10000,3576005.0,small,3
435202461,Horus Trading Co.,الدلتا تقنية ش.م.م,Q,Human health and social work activities,Q8690,0,2010,10000,125954.0,small,1
725530538,Pyramid Trading SAE,الدلتا تجارة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4641,0,2007,10000,2819338.0,small,1
723989768,Delta Foods Co.,الأهرام بلاستيك ذ.م.م,S,Other service activities,S9492,0,2019,10000,4890741.0,medium,1
993019200,Misr Foods SAE,الأهرام تجارة ش.ذ.م.م,C,Manufacturing,C2395,1,2012,10000,4275246.0,small,3
644026463,Pyramid Trading SAE,القاهرة تقنية ش.م.م,M,"Professional, scientific and technical activities",M7320,0,2019,10000,1846078.0,small,1
543103412,Pyramid Services Co.,الأهرام تقنية ش.ذ.م.م,C,Manufacturing,C2394,1,2019,10000,4941160.0,small,2
167967655,Alex Agri SAE,سيناء أغذية ش.ذ.م.م,C,Manufacturing,C1062,1,2016,10000,6844800.0,medium,1
820407539,Misr Textiles LLC,الجيزة زراعة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2022,10000,133135.0,small,6
334184484,Nile Logistics Co.,سيناء منسوجات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4711,0,2012,10000,4375147.0,medium,6
356233542,Sinai Foods LLC,النيل منسوجات ش.م.م,K,Financial and insurance activities,K6520,0,2008,10000,391348.0,small,1
546024906,Nile Foods LLC,الأهرام تجارة ش.ذ.م.م,C,Manufacturing,C2396,1,2015,10000,9684021.0,medium,1
815305307,Delta Textiles SAE,الدلتا لوجستيات ذ.م.م,S,Other service activities,S9524,0,2023,10000,2716951.0,small,1
334297275,Horus Plastics Co.,الدلتا زراعة محدودة,N,Administrative and support service activities,N8030,0,2017,2030,4798325.0,medium,8
644569494,Horus Textiles LLC,الإسكندرية منسوجات ش.ذ.م.م,C,Manufacturing,C2100,1,2007,2015,1546524.0,small,1
818035623,Nile Services SAE,سيناء تجارة ش.ذ.م.م,P,Education,P8510,0,2017,2021,2883662.0,small,1
195805331,Cairo Foods SAE,الأهرام صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4662,0,2022,10000,505888.0,small,1
629425012,Delta Logistics SAE,مصر بلاستيك ش.ذ.م.م,H,Transportation and storage,H5110,0,2020,10000,1175680.0,small,1
320405245,Horus Agri Ltd.,الجيزة بلاستيك ش.م.م,C,Manufacturing,C2391,1,2006,10000,13140094.0,medium,1
215229227,Misr Agri Co.,مصر أغذية محدودة,M,"Professional, scientific and technical activities",M6920,0,2005,10000,3276415.0,medium,1
548121306,Cairo Agri SAE,الإسكندرية صلب ش.م.م,F,Construction,F4322,1,2013,10000,10400146.0,medium,1
554530213,Sinai Tech Co.,الإسكندرية زراعة محدودة,M,"Professional, scientific and technical activities",M7410,0,2021,10000,3389349.0,medium,1
973781263,Sinai Textiles LLC,الأهرام بلاستيك محدودة,J,Information and communication,J5812,0,2016,10000,763399.0,small,2
474887610,Cairo Plastics Ltd.,الدلتا تقنية ش.م.م,I,Accommodation and food service activities,I5590,0,2006,10000,3068636.0,medium,3
366625631,Nile Logistics SAE,الإسكندرية أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2014,10000,1639951.0,small,1
474520205,Lotus Plastics Ltd.,الإسكندرية تقنية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4530,0,2017,10000,4904134.0,medium,1
999768921,Pyramid Agri LLC,القاهرة صلب ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2023,10000,3005262.0,medium,6
869073301,Horus Foods Ltd.,سيناء زراعة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4690,0,2023,10000,2891621.0,small,1
668613946,Sinai Trading LLC,الأهرام منسوجات محدودة,H,Transportation and storage,H5022,0,2023,10000,240487.0,small,1
758432817,Sinai Services LLC,الأهرام منسوجات ش.م.م,M,"Professional, scientific and technical activities",M7010,0,2023,10000,1971746.0,small,6
662893889,Misr Foods Ltd.,اللوتس صلب ذ.م.م,B,Mining and quarrying,B0729,1,2006,10000,871347.0,small,1
847752082,Alex Steel Co.,حورس لوجستيات ش.ذ.م.م,H,Transportation and storage,H4923,0,2008,10000,4030215.0,medium,1
508516969,Lotus Plastics SAE,اللوتس خدمات ش.ذ.م.م,N,Administrative and support service activities,N8292,0,2011,10000,1052885.0,small,1
937827535,Lotus Logistics Co.,الإسكندرية تجارة محدودة,I,Accommodation and food service activities,I5621,0,2016,10000,1763682.0,small,1
320420145,Lotus Services Ltd.,الجيزة بلاستيك ذ.م.م,I,Accommodation and food service activities,I5610,0,2019,10000,147573.0,small,1
392272613,Alex Tech Co.,مصر أغذية ش.م.م,U,Activities of extraterritorial organizations and bodies,U9900,0,2018,10000,547088.0,small,1
538818629,Lotus Textiles LLC,الإسكندرية منسوجات ش.م.م,E,"Water supply; sewerage, waste management and remediation activities",E3700,1,2006,10000,4978706.0,small,1
675308715,Nile Tech LLC,حورس أغذية محدودة,F,Construction,F4290,1,2019,10000,9896545.0,medium,1
747713429,Alex Textiles Co.,اللوتس صلب ذ.م.م,M,"Professional, scientific and technical activities",M7010,0,2008,2009,686394.0,small,1
475752865,Sinai Steel Ltd.,الدلتا لوجستيات محدودة,C,Manufacturing,C1101,1,2007,10000,2911942.0,small,6
219059427,Cairo Agri SAE,الدلتا كيماويات ش.ذ.م.م,L,Real estate activities,L6810,0,2005,10000,72892.0,small,5
314419650,Horus Foods Ltd.,مصر صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4722,0,2011,10000,944688.0,small,1
437733348,Misr Services Ltd.,سيناء صلب محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4763,0,2007,10000,3479204.0,medium,1
412848829,Misr Agri Ltd.,الدلتا كيماويات ش.م.م,C,Manufacturing,C2513,1,2014,10000,14130883.0,medium,1
313650529,Pyramid Services Ltd.,الدلتا منسوجات ش.م.م,E,"Water supply; sewerage, waste management and remediation activities",E3811,1,2018,10000,4406278.0,small,1
754528634,Horus Textiles LLC,القاهرة لوجستيات ش.م.م,A,"Agriculture, forestry and fishing",A0123,1,2016,10000,5311325.0,medium,1
148858534,Alex Tech Co.,النيل منسوجات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2005,10000,855261.0,small,1
419589872,Giza Steel Co.,الأهرام أغذية ذ.م.م,K,Financial and insurance activities,K6491,0,2024,10000,4838749.0,medium,1
115026032,Lotus Agri LLC,القاهرة خدمات ش.م.م,F,Construction,F4100,1,2012,10000,910764.0,small,1
936060322,Lotus Logistics Ltd.,مصر لوجستيات ش.ذ.م.م,C,Manufacturing,C2816,1,2006,10000,14551402.0,medium,1
705709900,Cairo Services SAE,الإسكندرية زراعة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4774,0,2017,10000,486682.0,small,2
247918646,Alex Plastics Ltd.,الإسكندرية بلاستيك محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4789,0,2023,10000,4519699.0,medium,6
824407194,Delta Foods LLC,القاهرة خدمات ذ.م.م,S,Other service activities,S9521,0,2009,10000,3749187.0,medium,1
405288586,Giza Agri LLC,الإسكندرية زراعة ش.م.م,P,Education,P8549,0,2021,10000,3750326.0,medium,7
998675060,Giza Steel Ltd.,القاهرة أغذية ذ.م.م,J,Information and communication,J6201,0,2012,10000,3904039.0,medium,1
151824923,Alex Textiles Co.,الجيزة أغذية محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4774,0,2007,10000,535306.0,small,1
903404710,Nile Textiles Co.,سيناء صلب محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4772,0,2010,10000,3622399.0,medium,6
407796790,Pyramid Agri Co.,الإسكندرية صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4763,0,2005,10000,1590008.0,small,9
983848842,Cairo Chem Co.,مصر صلب ش.م.م,L,Real estate activities,L6820,0,2010,10000,3229584.0,medium,1
170269813,Alex Tech Ltd.,الإسكندرية لوجستيات ذ.م.م,H,Transportation and storage,H4911,0,2007,10000,4572458.0,medium,1
204993607,Delta Plastics LLC,الإسكندرية منسوجات محدودة,F,Construction,F4220,1,2018,10000,4628046.0,small,1
696066762,Alex Services Ltd.,حورس كيماويات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2020,10000,849430.0,small,5
104284890,Horus Trading SAE,القاهرة أغذية محدودة,C,Manufacturing,C3320,1,2023,10000,10218777.0,medium,1
272738561,Giza Plastics SAE,الجيزة كيماويات ش.م.م,A,"Agriculture, forestry and fishing",A0123,1,2008,10000,6780674.0,medium,1
915302376,Horus Textiles SAE,الأهرام كيماويات محدودة,C,Manufacturing,C1622,1,2020,10000,917824.0,small,1
928919674,Nile Logistics Ltd.,الإسكندرية أغذية ذ.م.م,F,Construction,F4312,1,2016,10000,56171.0,small,6
967700375,Sinai Plastics SAE,الأهرام كيماويات ذ.م.م,A,"Agriculture, forestry and fishing",A0311,1,2021,2027,14161457.0,medium,7
777059486,Horus Plastics SAE,الأهرام منسوجات ش.م.م,M,"Professional, scientific and technical activities",M7500,0,2010,10000,3990794.0,medium,1
848265594,Alex Services Co.,الإسكندرية كيماويات محدودة,C,Manufacturing,C2814,1,2011,10000,7001854.0,medium,1
615600752,Pyramid Plastics Co.,الأهرام تجارة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4751,0,2023,10000,2842164.0,small,3
277317300,Nile Agri Ltd.,اللوتس منسوجات ذ.م.م,F,Construction,F4210,1,2005,10000,1093122.0,small,5
125042996,Horus Chem Ltd.,الجيزة بلاستيك ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4774,0,2010,10000,3732253.0,medium,1
605971509,Delta Steel Ltd.,الأهرام بلاستيك محدودة,J,Information and communication,J6110,0,2020,10000,2908383.0,small,3
310984972,Misr Logistics Ltd.,الجيزة منسوجات محدودة,C,Manufacturing,C3040,1,2006,10000,7787974.0,medium,3
280778080,Alex Foods LLC,سيناء لوجستيات ش.ذ.م.م,S,Other service activities,S9420,0,2019,10000,599650.0,small,1
206736793,Lotus Agri LLC,الأهرام صلب محدودة,C,Manufacturing,C1080,1,2019,10000,3015381.0,small,4
591537547,Alex Tech Co.,سيناء تقنية ش.م.م,C,Manufacturing,C2023,1,2020,10000,10072739.0,medium,1
705247648,Misr Textiles LLC,الإسكندرية خدمات محدودة,M,"Professional, scientific and technical activities",M7420,0,2008,10000,1641063.0,small,1
934195449,Sinai Agri SAE,الدلتا خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4773,0,2018,10000,3619323.0,medium,1
147113288,Horus Agri SAE,الإسكندرية منسوجات ذ.م.م,F,Construction,F4220,1,2016,10000,627802.0,small,1
288746834,Nile Textiles SAE,اللوتس لوجستيات ش.ذ.م.م,S,Other service activities,S9522,0,2016,10000,1723063.0,small,1
526116820,Misr Textiles LLC,حورس زراعة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4722,0,2008,10000,3550897.0,medium,1
489947362,Alex Steel Ltd.,الدلتا صلب محدودة,J,Information and communication,J6120,0,2009,2012,188167.0,small,7
666707505,Cairo Services Ltd.,الأهرام صلب ذ.م.م,S,Other service activities,S9521,0,2015,10000,2222992.0,small,1
341806382,Alex Plastics Ltd.,النيل تقنية محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4641,0,2011,10000,3287610.0,medium,1
940060634,Horus Services SAE,الإسكندرية لوجستيات محدودة,N,Administrative and support service activities,N8211,0,2016,10000,4134770.0,medium,1
461332561,Giza Plastics Co.,سيناء كيماويات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4659,0,2010,10000,616039.0,small,1
290942241,Cairo Agri Co.,الإسكندرية زراعة ذ.م.م,C,Manufacturing,C2394,1,2017,10000,6212697.0,medium,1
552947369,Lotus Plastics Ltd.,مصر تقنية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4652,0,2014,10000,3409812.0,medium,1
820169853,Pyramid Services Ltd.,الإسكندرية تجارة ش.ذ.م.م,A,"Agriculture, forestry and fishing",A0128,1,2005,10000,4477241.0,small,1
775536281,Delta Logistics Ltd.,الأهرام لوجستيات محدودة,B,Mining and quarrying,B0710,1,2011,10000,176271.0,small,1
629190743,Cairo Steel LLC,سيناء صلب محدودة,Q,Human health and social work activities,Q8730,0,2018,10000,77085.0,small,5
